precision,recall,f1-score,support,accuracy,roc,category,class,model_name
1.0,0.05454545454545454,0.10344827586206896,55,,,missing_people,1,RF_cv_MLSMOTE_scoringF1
0.9901113523190507,0.9900115251632732,0.9855590151223553,5206,0.9900115251632732,0.5272727272727272,missing_people,weighted avg,RF_cv_MLSMOTE_scoringF1
0.976449980537174,0.9942528735632183,0.9852710133542812,5046,,,refugees,0,RF_cv_MLSMOTE_scoringF1
0.5735294117647058,0.24375,0.3421052631578947,160,,,refugees,1,RF_cv_MLSMOTE_scoringF1
0.9640667129606095,0.971187091817134,0.9655041059337238,5206,0.971187091817134,0.6190014367816091,refugees,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9738188976377953,0.9931740614334471,0.9834012523606004,4981,,,death,0,RF_cv_MLSMOTE_scoringF1
0.7301587301587301,0.4088888888888889,0.5242165242165242,225,,,death,1,RF_cv_MLSMOTE_scoringF1
0.9632880605877013,0.9679216288897426,0.963555581244116,5206,0.9679216288897426,0.701031475161168,death,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9063766261462999,0.9363295880149812,0.9211096662332033,4539,,,other_aid,0,RF_cv_MLSMOTE_scoringF1
0.4410058027079304,0.34182908545727136,0.38513513513513514,667,,,other_aid,1,RF_cv_MLSMOTE_scoringF1
0.8467526654791098,0.860161352285824,0.8524398598093823,5206,0.860161352285824,0.6390793367361263,other_aid,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9454259913623871,0.9850685211699735,0.9648402283882602,4889,,,infrastructure_related,0,RF_cv_MLSMOTE_scoringF1
0.3482142857142857,0.12302839116719243,0.18181818181818182,317,,,infrastructure_related,1,RF_cv_MLSMOTE_scoringF1
0.909061006596646,0.9325777948520937,0.9171610142578885,5206,0.9325777948520937,0.5540484561685829,infrastructure_related,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9671297202113089,0.9929690638810768,0.9798790762216275,4978,,,transport,0,RF_cv_MLSMOTE_scoringF1
0.631578947368421,0.2631578947368421,0.3715170278637771,228,,,transport,1,RF_cv_MLSMOTE_scoringF1
0.9524340659262189,0.9610065309258548,0.9532354828628895,5206,0.9610065309258548,0.6280634793089594,transport,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9671772428884027,0.9892166836215667,0.9780728223697445,4915,,,buildings,0,RF_cv_MLSMOTE_scoringF1
0.7039106145251397,0.4329896907216495,0.5361702127659576,291,,,buildings,1,RF_cv_MLSMOTE_scoringF1
0.9524614171385546,0.9581252401075682,0.9533717736961559,5206,0.9581252401075682,0.7111031871716081,buildings,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9852684628804032,0.995690499510284,0.9904520654715511,5105,,,electricity,0,RF_cv_MLSMOTE_scoringF1
0.5319148936170213,0.24752475247524752,0.33783783783783783,101,,,electricity,1,RF_cv_MLSMOTE_scoringF1
0.9764730901382591,0.981175566653861,0.9777908981663253,5206,0.981175566653861,0.6216076259927658,electricity,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9942374183634268,1.0,0.9971103833558081,5176,,,tools,0,RF_cv_MLSMOTE_scoringF1
0.0,0.0,0.0,30,,,tools,1,RF_cv_MLSMOTE_scoringF1
0.9885080440739719,0.9942374183634268,0.9913644533710456,5206,0.9942374183634268,0.5,tools,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9907585675779745,0.9978669769245685,0.9943000676263163,5157,,,hospitals,0,RF_cv_MLSMOTE_scoringF1
0.08333333333333333,0.02040816326530612,0.032786885245901634,49,,,hospitals,1,RF_cv_MLSMOTE_scoringF1
0.9822176846586531,0.9886669227814061,0.9852500972197391,5206,0.9886669227814061,0.5091375700949373,hospitals,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9955820207452939,1.0,0.9977861199345461,5183,,,shops,0,RF_cv_MLSMOTE_scoringF1
0.0,0.0,0.0,23,,,shops,1,RF_cv_MLSMOTE_scoringF1
0.9911835600312828,0.9955820207452939,0.9933779215560415,5206,0.9955820207452939,0.5,shops,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9894312067640276,0.9998058252427184,0.9945914622368166,5150,,,aid_centers,0,RF_cv_MLSMOTE_scoringF1
0.5,0.017857142857142856,0.03448275862068965,56,,,aid_centers,1,RF_cv_MLSMOTE_scoringF1
0.9841664838330276,0.9892431809450634,0.9842637466389482,5206,0.9892431809450634,0.5088314840499306,aid_centers,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9625803936854415,0.9897795591182365,0.9759905147712677,4990,,,other_infrastructure,0,RF_cv_MLSMOTE_scoringF1
0.32,0.1111111111111111,0.16494845360824742,216,,,other_infrastructure,1,RF_cv_MLSMOTE_scoringF1
0.9359193554533909,0.9533230887437572,0.9423399029366131,5206,0.9533230887437572,0.5504453351146739,other_infrastructure,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9067796610169492,0.9157528751002942,0.9112441783100467,3739,,,weather_related,0,RF_cv_MLSMOTE_scoringF1
0.7797202797202797,0.7600545330606681,0.7697618225750776,1467,,,weather_related,1,RF_cv_MLSMOTE_scoringF1
0.8709755672093782,0.8718786016135228,0.8713758310447375,5206,0.8718786016135228,0.8379037040804812,weather_related,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9686856201071281,0.9812186978297162,0.9749118805722579,4792,,,floods,0,RF_cv_MLSMOTE_scoringF1
0.7443181818181818,0.6328502415458938,0.6840731070496083,414,,,floods,1,RF_cv_MLSMOTE_scoringF1
0.95084310772687,0.9535151747983096,0.9517833265502877,5206,0.9535151747983096,0.807034469687805,floods,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9702100300042863,0.9652452025586354,0.9677212483967508,4690,,,storm,0,RF_cv_MLSMOTE_scoringF1
0.6981481481481482,0.7306201550387597,0.7140151515151515,516,,,storm,1,RF_cv_MLSMOTE_scoringF1
0.9432442345686799,0.9419900115251633,0.9425748123631539,5206,0.9419900115251633,0.8479326787986976,storm,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9909458678481988,0.9986410405746458,0.9947785728099013,5151,,,fire,0,RF_cv_MLSMOTE_scoringF1
0.5333333333333333,0.14545454545454545,0.2285714285714286,55,,,fire,1,RF_cv_MLSMOTE_scoringF1
0.9861113136034201,0.9896273530541683,0.986683798908035,5206,0.9896273530541683,0.5720477930145956,fire,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9730632699937356,0.9887545088054318,0.9808461376552304,4713,,,earthquake,0,RF_cv_MLSMOTE_scoringF1
0.8729016786570744,0.7383367139959433,0.8,493,,,earthquake,1,RF_cv_MLSMOTE_scoringF1
0.9635781250592419,0.9650403380714561,0.9637202932710528,5206,0.9650403380714561,0.8635456114006875,earthquake,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9835271317829457,0.9974449685534591,0.9904371584699453,5088,,,cold,0,RF_cv_MLSMOTE_scoringF1
0.717391304347826,0.2796610169491525,0.4024390243902438,118,,,cold,1,RF_cv_MLSMOTE_scoringF1
0.9774948560170325,0.981175566653861,0.9771095019541164,5206,0.981175566653861,0.6385529927513057,cold,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9590356722853783,0.9902853673345476,0.9744100368415813,4941,,,other_weather,0,RF_cv_MLSMOTE_scoringF1
0.5384615384615384,0.21132075471698114,0.3035230352303523,265,,,other_weather,1,RF_cv_MLSMOTE_scoringF1
0.9376272693919251,0.950633883980023,0.9402600069862269,5206,0.950633883980023,0.6008030610257644,other_weather,weighted avg,RF_cv_MLSMOTE_scoringF1
0.9078329626884112,0.8808439223207863,0.8941348259917254,4171,,,direct_report,0,RF_cv_MLSMOTE_scoringF1
0.5711820534943917,0.6396135265700483,0.6034639927073837,1035,,,direct_report,1,RF_cv_MLSMOTE_scoringF1
0.8409037097080404,0.8328851325393777,0.8363468289787992,5206,0.8328851325393777,0.7602287244454173,direct_report,weighted avg,RF_cv_MLSMOTE_scoringF1
