precision,recall,f1-score,support,accuracy,roc,category,class,model_name
0.8272727272727273,0.40444444444444444,0.5432835820895522,225,,,death,1,RF_cv_scoringF1
0.9673761628854654,0.9706108336534768,0.9657341209483213,5206,0.9706108336534768,0.7003149746815678,death,weighted avg,RF_cv_scoringF1
0.9045898852528687,0.937871777924653,0.9209302325581395,4539,,,other_aid,0,RF_cv_scoringF1
0.436,0.3268365817091454,0.37360754070265645,667,,,other_aid,1,RF_cv_scoringF1
0.8445534938845122,0.8595850941221668,0.8508064839089641,5206,0.8595850941221668,0.6323541798168992,other_aid,weighted avg,RF_cv_scoringF1
0.9459141681363904,0.9873184700347719,0.9661729383506805,4889,,,infrastructure_related,0,RF_cv_scoringF1
0.39805825242718446,0.12933753943217666,0.19523809523809524,317,,,infrastructure_related,1,RF_cv_scoringF1
0.9125545205605513,0.9350749135612755,0.919229729501912,5206,0.9350749135612755,0.5583280047334743,infrastructure_related,weighted avg,RF_cv_scoringF1
0.9651072124756336,0.9945761349939735,0.979620102888801,4978,,,transport,0,RF_cv_scoringF1
0.6447368421052632,0.2149122807017544,0.3223684210526316,228,,,transport,1,RF_cv_scoringF1
0.9510763933353253,0.9604302727621975,0.9508353576988957,5206,0.9604302727621975,0.6047442078478639,transport,weighted avg,RF_cv_scoringF1
0.9637623762376237,0.990233977619532,0.976818866031109,4915,,,buildings,0,RF_cv_scoringF1
0.6923076923076923,0.3711340206185567,0.4832214765100672,291,,,buildings,1,RF_cv_scoringF1
0.9485888624028926,0.9556281213983865,0.9492282320797792,5206,0.9556281213983865,0.6806839991190443,buildings,weighted avg,RF_cv_scoringF1
0.9824493731918997,0.997845249755142,0.9900874635568513,5105,,,electricity,0,RF_cv_scoringF1
0.47619047619047616,0.09900990099009901,0.1639344262295082,101,,,electricity,1,RF_cv_scoringF1
0.9726276005070854,0.9804072224356511,0.9740595233397822,5206,0.9804072224356511,0.5484275753726205,electricity,weighted avg,RF_cv_scoringF1
0.9942374183634268,1.0,0.9971103833558081,5176,,,tools,0,RF_cv_scoringF1
0.0,0.0,0.0,30,,,tools,1,RF_cv_scoringF1
0.9885080440739719,0.9942374183634268,0.9913644533710456,5206,0.9942374183634268,0.5,tools,weighted avg,RF_cv_scoringF1
0.9905877833269304,1.0,0.9952716394866351,5157,,,hospitals,0,RF_cv_scoringF1
0.0,0.0,0.0,49,,,hospitals,1,RF_cv_scoringF1
0.9812641564765617,0.9905877833269304,0.9859039271672256,5206,0.9905877833269304,0.5,hospitals,weighted avg,RF_cv_scoringF1
0.9955820207452939,1.0,0.9977861199345461,5183,,,shops,0,RF_cv_scoringF1
0.0,0.0,0.0,23,,,shops,1,RF_cv_scoringF1
0.9911835600312828,0.9955820207452939,0.9933779215560415,5206,0.9955820207452939,0.5,shops,weighted avg,RF_cv_scoringF1
0.989433237271854,1.0,0.9946885562530179,5150,,,aid_centers,0,RF_cv_scoringF1
1.0,0.017857142857142856,0.03508771929824561,56,,,aid_centers,1,RF_cv_scoringF1
0.9895469020265171,0.9894352669996158,0.9843663036849295,5206,0.9894352669996158,0.5089285714285714,aid_centers,weighted avg,RF_cv_scoringF1
0.9605825242718447,0.9913827655310621,0.9757396449704142,4990,,,other_infrastructure,0,RF_cv_scoringF1
0.23214285714285715,0.06018518518518518,0.09558823529411765,216,,,other_infrastructure,1,RF_cv_scoringF1
0.930359134317972,0.9527468305800999,0.9392216456446209,5206,0.9527468305800999,0.5257839753581236,other_infrastructure,weighted avg,RF_cv_scoringF1
0.9043112513144059,0.920032094142819,0.9121039374254276,3739,,,weather_related,0,RF_cv_scoringF1
0.7867332382310984,0.7518745739604635,0.7689090275357268,1467,,,weather_related,1,RF_cv_scoringF1
0.8711789145504389,0.8726469458317326,0.8717530091103697,5206,0.8726469458317326,0.8359533340516413,weather_related,weighted avg,RF_cv_scoringF1
0.9667964746874359,0.9843489148580968,0.9754937441836419,4792,,,floods,0,RF_cv_scoringF1
0.7706422018348624,0.6086956521739131,0.6801619433198381,414,,,floods,1,RF_cv_scoringF1
0.9511975755401125,0.9544756050710719,0.9520078883331589,5206,0.9544756050710719,0.796522283516005,floods,weighted avg,RF_cv_scoringF1
0.9580876158382476,0.9699360341151386,0.963975418520873,4690,,,storm,0,RF_cv_scoringF1
0.6921397379912664,0.6143410852713178,0.650924024640657,516,,,storm,1,RF_cv_scoringF1
0.9317278184949817,0.9346907414521706,0.9329468900456152,5206,0.9346907414521706,0.7921385596932282,storm,weighted avg,RF_cv_scoringF1
0.9896233666410453,0.9998058629392351,0.9946885562530179,5151,,,fire,0,RF_cv_scoringF1
0.5,0.01818181818181818,0.03508771929824561,55,,,fire,1,RF_cv_scoringF1
0.9844506265017335,0.9894352669996158,0.9845506296236455,5206,0.9894352669996158,0.5089938405605265,fire,weighted avg,RF_cv_scoringF1
0.9674138646741387,0.9889666878845745,0.9780715559752386,4713,,,earthquake,0,RF_cv_scoringF1
0.865979381443299,0.6815415821501014,0.7627695800227016,493,,,earthquake,1,RF_cv_scoringF1
0.9578081788822054,0.9598540145985401,0.9576827979758915,5206,0.9598540145985401,0.8352541350173379,earthquake,weighted avg,RF_cv_scoringF1
0.9810883828637592,0.9992138364779874,0.9900681596884129,5088,,,cold,0,RF_cv_scoringF1
0.8333333333333334,0.1694915254237288,0.2816901408450704,118,,,cold,1,RF_cv_scoringF1
0.9777393440922283,0.9804072224356511,0.9740119541134006,5206,0.9804072224356511,0.5843526809508581,cold,weighted avg,RF_cv_scoringF1
0.9563352826510721,0.992916413681441,0.9742825935855427,4941,,,other_weather,0,RF_cv_scoringF1
0.5394736842105263,0.15471698113207547,0.2404692082111437,265,,,other_weather,1,RF_cv_scoringF1
0.9351158582202721,0.9502497118709182,0.9369294343223434,5206,0.9502497118709182,0.5738166974067582,other_weather,weighted avg,RF_cv_scoringF1
0.912377604820487,0.8712538959482139,0.8913416727986264,4171,,,direct_report,0,RF_cv_scoringF1
0.5609157808667212,0.6628019323671498,0.6076173604960142,1035,,,direct_report,1,RF_cv_scoringF1
0.8425038077032861,0.8298117556665386,0.8349347071372349,5206,0.8298117556665386,0.7670279141576818,direct_report,weighted avg,RF_cv_scoringF1
