precision,recall,f1-score,support,accuracy,roc,category,class,model_name
0.905916344494513,0.9375720322704572,0.9126453350182213,5206,0.9375720322704572,0.5154070200727442,infrastructure_related,weighted avg,RF_cv
0.9616279069767442,0.9967858577742065,0.9788913000591832,4978,,,transport,0,RF_cv
0.6521739130434783,0.13157894736842105,0.21897810218978103,228,,,transport,1,RF_cv
0.9480751773154332,0.958893584325778,0.9456104300795015,5206,0.958893584325778,0.5641824025713137,transport,weighted avg,RF_cv
0.9580803134182174,0.9951169888097661,0.9762475049900201,4915,,,buildings,0,RF_cv
0.7623762376237624,0.2646048109965636,0.3928571428571429,291,,,buildings,1,RF_cv
0.9471410344984736,0.9542835190165194,0.9436377094885472,5206,0.9542835190165194,0.6298608999031647,buildings,weighted avg,RF_cv
0.9817202232056956,0.9994123408423115,0.99048728402252,5105,,,electricity,0,RF_cv
0.6666666666666666,0.0594059405940594,0.10909090909090909,101,,,electricity,1,RF_cv
0.9756079663462177,0.981175566653861,0.973387584854619,5206,0.981175566653861,0.5294091407181855,electricity,weighted avg,RF_cv
0.9942374183634268,1.0,0.9971103833558081,5176,,,tools,0,RF_cv
0.0,0.0,0.0,30,,,tools,1,RF_cv
0.9885080440739719,0.9942374183634268,0.9913644533710456,5206,0.9942374183634268,0.5,tools,weighted avg,RF_cv
0.9905877833269304,1.0,0.9952716394866351,5157,,,hospitals,0,RF_cv
0.0,0.0,0.0,49,,,hospitals,1,RF_cv
0.9812641564765617,0.9905877833269304,0.9859039271672256,5206,0.9905877833269304,0.5,hospitals,weighted avg,RF_cv
0.9955820207452939,1.0,0.9977861199345461,5183,,,shops,0,RF_cv
0.0,0.0,0.0,23,,,shops,1,RF_cv
0.9911835600312828,0.9955820207452939,0.9933779215560415,5206,0.9955820207452939,0.5,shops,weighted avg,RF_cv
0.9892431809450634,1.0,0.9945925067593665,5150,,,aid_centers,0,RF_cv
0.0,0.0,0.0,56,,,aid_centers,1,RF_cv
0.9786020710463075,0.9892431809450634,0.9838938551307601,5206,0.9892431809450634,0.5,aid_centers,weighted avg,RF_cv
0.9589595375722544,0.9973947895791583,0.9777996070726915,4990,,,other_infrastructure,0,RF_cv
0.1875,0.013888888888888888,0.025862068965517238,216,,,other_infrastructure,1,RF_cv
0.9269512279073279,0.9565885516711486,0.9383031590836116,5206,0.9565885516711486,0.5056418392340236,other_infrastructure,weighted avg,RF_cv
0.9031502212965373,0.927788178657395,0.9153034300791556,3739,,,weather_related,0,RF_cv
0.8021978021978022,0.7464212678936605,0.7733050847457626,1467,,,weather_related,1,RF_cv
0.8747028146853494,0.8766807529773338,0.8752896819800224,5206,0.8766807529773338,0.8371047232755277,weather_related,weighted avg,RF_cv
0.9602742488404921,0.9937395659432388,0.9767203363757563,4792,,,floods,0,RF_cv
0.8785425101214575,0.5241545893719807,0.6565809379727684,414,,,floods,1,RF_cv
0.9537746445704804,0.9563964656165962,0.9512616904021033,5206,0.9563964656165962,0.7589470776576098,floods,weighted avg,RF_cv
0.9522920555901265,0.9788912579957356,0.9654084743980654,4690,,,storm,0,RF_cv
0.7428571428571429,0.5542635658914729,0.6348501664816869,516,,,storm,1,RF_cv
0.9315336201367612,0.9368036880522475,0.9326447235557966,5206,0.9368036880522475,0.7665774119436043,storm,weighted avg,RF_cv
0.9894352669996158,1.0,0.9946895819252679,5151,,,fire,0,RF_cv
0.0,0.0,0.0,55,,,fire,1,RF_cv
0.978982147582601,0.9894352669996158,0.9841809520739637,5206,0.9894352669996158,0.5,fire,weighted avg,RF_cv
0.9652892561983472,0.9913006577551453,0.9781220558986705,4713,,,earthquake,0,RF_cv
0.8879781420765027,0.6592292089249493,0.7566938300349243,493,,,earthquake,1,RF_cv
0.957968015464181,0.9598540145985401,0.9571531516822227,5206,0.9598540145985401,0.8252649333400471,earthquake,weighted avg,RF_cv
0.9795918367346939,1.0,0.9896907216494846,5088,,,cold,0,RF_cv
1.0,0.1016949152542373,0.18461538461538463,118,,,cold,1,RF_cv
0.9800544113150447,0.9796388782174414,0.9714427597266987,5206,0.9796388782174414,0.5508474576271186,cold,weighted avg,RF_cv
0.9519490544191432,0.998380894555758,0.9746122690901906,4941,,,other_weather,0,RF_cv
0.6666666666666666,0.06037735849056604,0.11072664359861592,265,,,other_weather,1,RF_cv
0.9374273808205251,0.950633883980023,0.9306380680231012,5206,0.950633883980023,0.529379126523162,other_weather,weighted avg,RF_cv
0.9057239057239057,0.9029009829777032,0.9043102413254893,4171,,,direct_report,0,RF_cv
0.6135496183206107,0.621256038647343,0.6173787806048968,1035,,,direct_report,1,RF_cv
0.8476370084011223,0.8469074145217057,0.8472656654811149,5206,0.8469074145217057,0.762078510812523,direct_report,weighted avg,RF_cv
