precision,recall,f1-score,support,accuracy,roc,category,class,model_name
0.9627039627039627,0.9957805907172996,0.9789629629629629,4977,,,buildings,0,adaBoost_cv
0.78125,0.2808988764044944,0.4132231404958678,267,,,buildings,1,adaBoost_cv
0.9534651739850538,0.9593821510297483,0.9501581321851761,5244,0.9593821510297483,0.638339733560897,buildings,weighted avg,adaBoost_cv
0.9800689919509391,0.998438110113237,0.9891682785299807,5122,,,electricity,0,adaBoost_cv
0.6923076923076923,0.14754098360655737,0.24324324324324326,122,,,electricity,1,adaBoost_cv
0.9733743164062257,0.9786422578184591,0.9718145687082832,5244,0.9786422578184591,0.5729895468598972,electricity,weighted avg,adaBoost_cv
0.9938966240701889,0.9998081350729087,0.9968436154949786,5212,,,tools,0,adaBoost_cv
0.0,0.0,0.0,32,,,tools,1,adaBoost_cv
0.987831656112476,0.9937070938215103,0.9907606643706767,5244,0.9937070938215103,0.49990406753645433,tools,weighted avg,adaBoost_cv
0.9915982432690472,0.9990380915736822,0.9953042644944897,5198,,,hospitals,0,adaBoost_cv
0.2857142857142857,0.043478260869565216,0.07547169811320756,46,,,hospitals,1,adaBoost_cv
0.9854062787290931,0.9906559877955758,0.987235557771847,5244,0.9906559877955758,0.5212581762216237,hospitals,weighted avg,adaBoost_cv
0.9958039290482548,0.9998085024894676,0.9978021978021978,5222,,,shops,0,adaBoost_cv
0.0,0.0,0.0,22,,,shops,1,adaBoost_cv
0.9916262619164733,0.9956140350877193,0.9936161473918911,5244,0.9956140350877193,0.4999042512447338,shops,weighted avg,adaBoost_cv
0.9875906834669721,0.9992273517481167,0.9933749399903985,5177,,,aid_centers,0,adaBoost_cv
0.3333333333333333,0.029850746268656716,0.05479452054794521,67,,,aid_centers,1,adaBoost_cv
0.9792315601910465,0.9868421052631579,0.9813831611760118,5244,0.9868421052631579,0.5145390490083868,aid_centers,weighted avg,adaBoost_cv
0.9583572110792741,0.9992033459470225,0.9783541341653665,5021,,,other_infrastructure,0,adaBoost_cv
0.5555555555555556,0.02242152466367713,0.04310344827586207,223,,,other_infrastructure,1,adaBoost_cv
0.9412281551712288,0.9576659038901602,0.9385827949294094,5244,0.9576659038901602,0.5108124353053498,other_infrastructure,weighted avg,adaBoost_cv
0.8659769574418058,0.9676826064109301,0.9140091822806798,3806,,,weather_related,0,adaBoost_cv
0.875882946518668,0.6036161335187761,0.7146974063400576,1438,,,weather_related,1,adaBoost_cv
0.868693359480808,0.8678489702517163,0.8593542749956656,5244,0.8678489702517163,0.7856493699648531,weather_related,weighted avg,adaBoost_cv
0.9642713769570453,0.9939995861783572,0.9789098318899644,4833,,,floods,0,adaBoost_cv
0.8893129770992366,0.5669099756690997,0.6924219910846953,411,,,floods,1,adaBoost_cv
0.9583964909269997,0.9605263157894737,0.9564562654195286,5244,0.9605263157894737,0.7804547809237284,floods,weighted avg,adaBoost_cv
0.945748987854251,0.9819251786464901,0.9634976283769849,4758,,,storm,0,adaBoost_cv
0.7171052631578947,0.448559670781893,0.5518987341772152,486,,,storm,1,adaBoost_cv
0.9245588943755269,0.9324942791762014,0.9253517354362739,5244,0.9324942791762014,0.7152424247141915,storm,weighted avg,adaBoost_cv
0.9912113106610623,0.9994220766711617,0.9952997601918466,5191,,,fire,0,adaBoost_cv
0.7,0.1320754716981132,0.22222222222222224,53,,,fire,1,adaBoost_cv
0.9882680994739844,0.9906559877955758,0.9874864288584388,5244,0.9906559877955758,0.5657487741846374,fire,weighted avg,adaBoost_cv
0.9790195263813877,0.9888795635753252,0.9839248434237997,4766,,,earthquake,0,adaBoost_cv
0.8767441860465116,0.7887029288702929,0.8303964757709252,478,,,earthquake,1,adaBoost_cv
0.9696969457787807,0.9706331045003814,0.9699304575088351,5244,0.9706331045003814,0.888791246222809,earthquake,weighted avg,adaBoost_cv
0.9838616714697407,0.9988297249853716,0.9912891986062717,5127,,,cold,0,adaBoost_cv
0.8461538461538461,0.28205128205128205,0.4230769230769231,117,,,cold,1,adaBoost_cv
0.9807892428728758,0.982837528604119,0.9786116936030426,5244,0.982837528604119,0.6404405035183267,cold,weighted avg,adaBoost_cv
0.9508542906507967,0.9969806763285024,0.9733713275031936,4968,,,other_weather,0,adaBoost_cv
0.5714285714285714,0.07246376811594203,0.12861736334405147,276,,,other_weather,1,adaBoost_cv
0.9308845159548901,0.9483218916857361,0.9289105925474491,5244,0.9483218916857361,0.5347222222222223,other_weather,weighted avg,adaBoost_cv
0.8537492253666598,0.9786881363959271,0.9119593998234774,4223,,,direct_report,0,adaBoost_cv
0.7766749379652605,0.30656219392752204,0.43960674157303375,1021,,,direct_report,1,adaBoost_cv
0.8387429615533819,0.8478260869565217,0.8199929497712838,5244,0.8478260869565217,0.6426251651617246,direct_report,weighted avg,adaBoost_cv
